"TF","batch","louvain","n_counts","n_genes","percent_mito","batchTF","dpt_pseudotime","diff_dpt_pseudotime","predicted.id","prediction.score.Vascular.endothelial.cells","prediction.score.Stromal.cells","prediction.score.Adrenocortical.cells","prediction.score.Lymphoid.cells","prediction.score.Sympathoblasts","prediction.score.Myeloid.cells","prediction.score.Erythroblasts","prediction.score.Schwann.cells","prediction.score.Chromaffin.cells","prediction.score.Megakaryocytes","prediction.score.SLC26A4_PAEP.positive.cells","prediction.score.CSH1_CSH2.positive.cells","prediction.score.Astrocytes","prediction.score.Purkinje.neurons","prediction.score.Microglia","prediction.score.Oligodendrocytes","prediction.score.Inhibitory.interneurons","prediction.score.Unipolar.brush.cells","prediction.score.Granule.neurons","prediction.score.SLC24A4_PEX5L.positive.cells","prediction.score.SKOR2_NPSR1.positive.cells","prediction.score.Inhibitory.neurons","prediction.score.Excitatory.neurons","prediction.score.Limbic.system.neurons","prediction.score.Retinal.progenitors.and.Muller.glia","prediction.score.Amacrine.cells","prediction.score.Bipolar.cells","prediction.score.Ganglion.cells","prediction.score.Retinal.pigment.cells","prediction.score.Horizontal.cells","prediction.score.Photoreceptor.cells","prediction.score.Lens.fibre.cells","prediction.score.Corneal.and.conjunctival.epithelial.cells","prediction.score.PDE11A_FAM19A2.positive.cells","prediction.score.Smooth.muscle.cells","prediction.score.Skeletal.muscle.cells","prediction.score.CLC_IL5RA.positive.cells","prediction.score.Cardiomyocytes","prediction.score.SATB2_LRRC7.positive.cells","prediction.score.Epicardial.fat.cells","prediction.score.Lymphatic.endothelial.cells","prediction.score.ELF3_AGBL2.positive.cells","prediction.score.Endocardial.cells","prediction.score.Visceral.neurons","prediction.score.ENS.glia","prediction.score.Mesothelial.cells","prediction.score.ENS.neurons","prediction.score.Intestinal.epithelial.cells","prediction.score.Metanephric.cells","prediction.score.Ureteric.bud.cells","prediction.score.Mesangial.cells","prediction.score.Hepatoblasts","prediction.score.Stellate.cells","prediction.score.Hematopoietic.stem.cells","prediction.score.Neuroendocrine.cells","prediction.score.Bronchiolar.and.alveolar.epithelial.cells","prediction.score.Ciliated.epithelial.cells","prediction.score.Squamous.epithelial.cells","prediction.score.Satellite.cells","prediction.score.Ductal.cells","prediction.score.Islet.endocrine.cells","prediction.score.CCL19_CCL21.positive.cells","prediction.score.Acinar.cells","prediction.score.IGFBP1_DKK1.positive.cells","prediction.score.Syncytiotrophoblasts.and.villous.cytotrophoblasts","prediction.score.Extravillous.trophoblasts","prediction.score.AFP_ALB.positive.cells","prediction.score.Trophoblast.giant.cells","prediction.score.PAEP_MECOM.positive.cells","prediction.score.STC2_TLX1.positive.cells","prediction.score.Goblet.cells","prediction.score.Parietal.and.chief.cells","prediction.score.PDE1C_ACSM3.positive.cells","prediction.score.MUC13_DMBT1.positive.cells","prediction.score.Thymocytes","prediction.score.Antigen.presenting.cells","prediction.score.Thymic.epithelial.cells","prediction.score.max"
"R1.37,R2.91,R3.85,P1.23-0-2-0","TFORF1864-POU2F2","0","9-2",3370,2320,0.0216617211699486,"1",0.0398327223956585,0.0343654597814287,"PAEP_MECOM positive cells",0.0487788755899665,0.0365585748256149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021280169487701,0,0.109883973501736,0,0,0,0,0.0129367256120042,0,0,0.0286793159730246,0,0,0.0306313540831065,0,0.00925782909472873,0,0,0,0,0,0,0.0100343721637405,0.0984775274091698,0.131517696098733,0.045831413572461,0,0,0,0.100767324541416,0,0.0880057497256351,0.0177784948513913,0,0,0,0.143459104464979,0.0661214990045923,0,0,0,0,0,0,0,0.143459104464979
"R1.80,R2.47,R3.80,P1.08-2-3-0","TFORF1864-POU2F2","0","4",6249,3470,0.0200032014399767,"1",0.0316291488707066,0.0261950783607178,"Intestinal epithelial cells",0,0.00109758394326606,0,0,0,0,0.0197622278963076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1224288602051,0.0112331109188128,0,0.116352484012865,0,0,0.136034220150141,0,0,0,0.0105602364153703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118023946803633,0.0433841959207023,0.152900015919399,0.0654803418378879,0.0334814321175905,0,0,0,0,0,0.0253108606651397,0.0313699685618545,0.127604553764232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683347725319046,0,0,0.0843640357377778,0.152900015919399
"R1.47,R2.13,R3.24,P1.40-2-4-0","TFORF1864-POU2F2","0","8-0",3004,2113,0.0272969380021095,"1",0.0193950496613979,0.0151403423382439,"Squamous epithelial cells",0.0297976875492138,0.0112783633691366,0,0,0,0,0.189044476660316,0,0.00537255264363211,0,0,0,0,0,0,0,0,0,0.0129896390313601,0,0,0.0370087889982928,0,0,0.0147786937633862,0,0,0,0,0,0,0,0,0,0.00509722258196904,0,0,0,0,0,0,0,0,0.0416094742387168,0,0,0.0096997862458817,0.0141466978610374,0,0,0,0,0,0,0.00445284800043705,0.0984829878636418,0.0570548403900483,0.300575504123569,0,0,0,0,0,0,0,0,0,0,0,0.168610436679362,0,0,0,0,0,0,0,0.300575504123569
"R1.21,R2.17,R3.58,P1.22-0-1","TFORF1864-POU2F2","1","7-0",4008,2651,0.0204590819776058,"1",0.0753004848957062,0.0679754711680186,"Smooth muscle cells",0.0356518731334941,0.0692230092365885,0,0,0,0,0.0104841215567003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353821733712552,0,0,0.0511074737013009,0,0,0,0,0,0,0,0.00460772202788461,0,0,0,0,0,0,0,0,0.00883497714553625,0.161737833271864,0,0.0272150658961679,0.0406342543367942,0,0,0.0349097050979469,0,0,0,0,0,0,0.0218280103195678,0.179944220563602,0,0,0,0,0,0,0,0.353821733712552
"R1.59,R2.96,R3.46,P1.08-2-3-0","TFORF1544-ZNF160","0","6",3042,2091,0.0292570684105158,"2",0.0346633642911911,0.02848671442363,"Squamous epithelial cells",0,0.0202046595923724,0,0,0,0.0257266594418141,0.0605887668343873,0,0,0,0,0,0.0201894475316021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161315067725111,0,0,0.0208851175973706,0,0,0,0,0,0,0,0.0103558040319281,0,0.0409943140346151,0.0014682880418819,0.00951054070206201,0,0,0,0,0,0.153190131534906,0.187606363995318,0.308941366746833,0,0,0,0,0,0,0,0,0,0,0.0139367544592417,0.110270278683157,0,0,0,0,0,0,0,0.308941366746833
"R1.01,R2.45,R3.47,P1.40-2-4-0","TFORF1544-ZNF160","0","0",4685,2919,0.0243329778313637,"2",0.0079704150557518,0.0104109628354193,"Squamous epithelial cells",0.0179505161206848,0,0,0,0,0.0903951873158966,0.148876600041417,0,0.00266699011145066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470826495469013,0,0,0.018131925531475,0,0,0,0,0,0.00384622913629205,0,0,0,0.0028106636249658,0,0,0,0,0,0,0.0153027777393263,0.246774090543375,0.122237767094816,0.284972151229707,0,0,0,0,0,0,0,0,0,0,0,0.0413268365559037,0,0,0,0,0,0,0,0.284972151229707
"R1.75,R2.42,R3.12,P1.47-3-2-0","TFORF1544-ZNF160","0","0",3510,2366,0.0307692307978868,"2",0.016165666282177,0.0211267050504369,"Squamous epithelial cells",0.0234806521782155,0.0200992297389209,0,0,0,0,0.163059732893589,0,0.00392252620254214,0,0,0,0.0072245081194307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119673617927198,0,0,0.0392110569315849,0,0,0,0,0,0.00827221181495282,0,0,0,0.00849694960065104,0,0,0,0,0,0,0.017203900859852,0.233685736227797,0.136847093092078,0.259754913963424,0,0,0,0,0,0,0,0,0,0,0,0.0667741265842431,0,0,0,0,0,0,0,0.259754913963424
"R1.64,R2.61,R3.62,P1.63-1-3-0","TFORF1544-ZNF160","0","14",4611,2880,0.0279765781015158,"2",0.0778179839253426,0.0865420112074812,"Intestinal epithelial cells",0,0,0,0,0,0.00344964779466557,0.129648447732405,0,0.007214082029984,0,0,0,0,0,0,0,0,0,0,0.00763596109210116,0,0.0265301224883052,0.00839689764536505,0,0.0647120909910342,0,0,0.0187427805105409,0,0,0,0.00818426822292004,0,0,0,0,0,0,0,0,0,0,0,0.000749375030279661,0,0,0.033122892176574,0.555432859317421,0,0.0212399313776803,0,0,0,0,0,0.0127883279664186,0,0.0141747465308928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689099686612511,0,0,0.0190676004321608,0.555432859317421
"R1.46,R2.26,R3.41,P1.22-0-0","TFORF1544-ZNF160","0","1",1810,1429,0.0215469617396593,"2",0.0560686998069286,0.0483382517134961,"Inhibitory neurons",0.00915599237311585,0.0260462651752541,0,0,0,0,0.112897566656396,0,0.0356131498517587,0,0,0,0.035459131926142,0.00291155299770617,0,0,0.00143822213235472,0,0.0579878233302647,0,0,0.123002103165933,0,0,0.0953295366408209,0,0,0.0422730477130331,0,0,0.00255660121706586,0,0,0,0.00399982209470499,0,0,0,0,0,0,0,0,0.107541128496089,0,0,0.117695748575089,0,0.0526569530497554,0,0,0,0,0,0.0134994185029676,0.0263077329837518,0.0713911048359352,0,0,0,0,0,0,0,0,0,0,0,0,0.0622370982818633,0,0,0,0,0,0,0,0.123002103165933
"R1.25,R2.42,R3.65,P1.47-3-2-0","TFORF1544-ZNF160","0","1",7510,4010,0.0256990678608418,"2",0.0659347102046013,0.058031111232556,"Erythroblasts",0.0213252296934612,0.0988570689851628,0,0,0,0,0.153583940369255,0,0.0454585226149552,0,0,0,0,0,0,0,0,0,0.0247854824612432,0,0,0.0646978878155004,0,0,0.0999659402267014,0,0,0,0,0,0,0,0,0,0.0351527701276605,0,0,0,0,0,0,0,0,0.104002148025821,0,0,0.0819310505131283,0,0.126084420415375,0,0,0,0,0,0.0190925466123031,0.0275553938348605,0.0233142458843087,0.0108045427926128,0,0,0,0,0,0,0,0,0,0,0,0.0633888096276503,0,0,0,0,0,0,0,0.153583940369255
"R1.51,R2.01,R3.03,P1.31-1-2-0","TFORF1544-ZNF160","0","0",6037,3437,0.0303130690008402,"2",0.0232677031308413,0.0169571619477902,"Squamous epithelial cells",0.0232386898509563,0,0,0.0100868014723859,0,0.110401856029776,0.131191544782427,0,0.00766269405459434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744750172932014,0,0,0.0144949461337737,0,0,0,0,0,0.0245674655225863,0,0,0,0.00607712834494658,0,0,0,0,0,0,0.0166261255493586,0.212779334787875,0.0832668792515652,0.279824844314855,0,0,0,0,0,0,0,0,0,0,0,0.07233418817558,0,0,0,0,0,0,0,0.279824844314855
"R1.14,R2.55,R3.22,P1.38-0-0","TFORF1544-ZNF160","0","0",3662,2425,0.0286728572100401,"2",0.014105330221355,0.0116230041873332,"Squamous epithelial cells",0.0578899069797635,0.0108188783180084,0,0,0,0.104268259519914,0.154944407590525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235704472946774,0,0,0.00993096694895088,0,0,0,0,0,0.00869452967820347,0,0,0.0133904694595979,0,0,0,0,0,0,0,0,0.143705274134763,0.0624976390409342,0.214051266880503,0,0,0,0,0,0,0,0,0,0,0,0.196237954154159,0,0,0,0,0,0,0,0.214051266880503
"R1.06,R2.16,R3.88,P1.54-0-1-0","TFORF1544-ZNF160","0","3",4040,2617,0.019306929782033,"2",0.0601968914270401,0.0691261824809054,"Intestinal epithelial cells",0,0,0,0,0,0.00661222637481259,0.0514713925834832,0,0.00860006995115353,0,0,0,0,0,0,0,0,0,0,0.0308604571284566,0,0.040452748850226,0.00396518989328651,0,0.0474125898218792,0,0,0.0293077231761736,0.0653229305694518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010195387896831,0.523168880197305,0.0118640308020478,0.000682241884332227,0,0,0,0,0,0.0243883452763766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118449383839073,0,0,0.0272464017551114,0.523168880197305
"R1.53,R2.09,R3.81,P1.31-1-2-0","TFORF1544-ZNF160","0","4",5096,3083,0.0274725276976824,"2",0.0341902449727058,0.0266472295914124,"Squamous epithelial cells",0.0201592110229669,0.012335457859923,0,0.00708490000200978,0,0.0773147147798967,0.201844028944944,0,0.00668995618602689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150907345054194,0,0,0,0,0,0,0,0,0,0.0110016425342509,0,0,0,0,0,0,0,0,0.0187210837178551,0,0,0.0100677504112741,0.0126243153802121,0.0248523195605837,0,0,0,0,0,0.00989535154630041,0.116898921073776,0.0477798077910392,0.348547644152787,0,0,0,0,0,0,0,0,0,0,0,0.0590921605307353,0,0,0,0,0,0,0,0.348547644152787
"R1.69,R2.54,R3.02,P1.38-0-0","TFORF1544-ZNF160","0","9-2",2670,1957,0.0337078645825386,"2",0.0810366868972778,0.077635706088368,"Bronchiolar and alveolar epithelial cells",0.057404611788488,0.0360381119867243,0,0,0,0,0.130114242084326,0,0.0111124177403888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222041651150626,0,0,0.0267666379373604,0,0,0,0,0,0.035785464382546,0,0,0.02911775520334,0,0,0,0,0,0,0,0.0176240651494786,0.207793019013735,0.0975740733686669,0.128606703333002,0,0,0,0,0,0,0,0,0,0,0,0.199858732896882,0,0,0,0,0,0,0,0.207793019013735
"R1.59,R2.20,R3.78,P1.54-0-1-0","TFORF1544-ZNF160","0","3",5212,3167,0.026285495609045,"2",0.0263282284140587,0.0353936060619931,"Squamous epithelial cells",0,0,0,0,0,0.0574486114545567,0.0920599254686358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856049373268327,0.0662098985590201,0,0.0385313432548441,0,0,0,0,0,0.0407739728922039,0.0606611121445559,0.612553052170999,0,0,0,0,0,0,0,0,0,0,0,0.0232015903225015,0,0,0,0,0,0,0,0.612553052170999
"R1.46,R2.08,R3.22,P1.30-0-0","TFORF1544-ZNF160","0","6",2690,1910,0.0245353151112795,"2",0.0247297883033752,0.0204525614339935,"Erythroblasts",0.0125112517594167,0.00881348696016788,0,0,0,0.016192531983075,0.21132194746827,0,0.00205667764048481,0,0,0,0,0,0,0,0,0,0.0280179114086313,0,0,0.0448895882759425,0,0,0.0212055790702413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450484504433258,0,0,0.0453355755751995,0.0285135550723031,0.00171077622644432,0,0,0,0,0,0,0.0913851907490654,0.100007636015899,0.182938175263441,0,0,0,0,0,0,0,0,0,0,0,0.160051666088093,0,0,0,0,0,0,0,0.21132194746827
"R1.57,R2.76,R3.85,P1.38-0-0","TFORF1544-ZNF160","0","14",1589,1259,0.0232850853353739,"2",0.00959120783954859,0.0103055476029881,"STC2_TLX1 positive cells",0.102902366379866,0.105705647685993,0,0,0,0,0.205221471646243,0,0,0,0,0,0,0,0,0,0,0,0.0492881761540822,0,0,0.054712332099817,0.00778656766550944,0,0.0164061755880934,0,0,0,0,0,0,0,0,0,0.0495015678950457,0,0,0,0,0,0,0,0,0.0210691890975449,0,0.00870800456486924,0.0490968927277333,0.0172828596274703,0.000471388563703104,0.0024694474563035,0,0,0,0,0,0.0105023074042354,0.0213659414549567,0.0383513787882017,0,0,0,0,0,0,0,0,0,0,0,0.239158285200332,0,0,0,0,0,0,0,0.239158285200332
"R1.78,R2.61,R3.20,P1.54-0-1-0","TFORF1544-ZNF160","0","1",3953,2582,0.0189729314297438,"2",0.0699823871254921,0.0622775495846749,"Inhibitory neurons",0,0.049036054533493,0,0,0,0,0.0289838714107204,0,0.0319048046213685,0,0,0,0.0384785813536849,0.00663357114229634,0,0,0.013824757114535,0,0.0789473051808061,0,0,0.16124191292953,0.00690372548897558,0,0.136979208864893,0,0,0.0669394555844548,0,0,0.0182621768719137,0,0,0,0,0,0,0,0,0,0,0,0,0.0975632987550152,0,0,0.144843306704885,0,0.0840619111630701,0,0,0,0,0,0,0,0.0269482050556473,0,0,0,0,0,0,0,0,0,0,0,0,0.0084478532247104,0,0,0,0,0,0,0,0.16124191292953
"R1.61,R2.24,R3.06,P1.07-2-1-0","TFORF1544-ZNF160","0","9-2",1586,1221,0.0163934417068958,"2",0.0435302034020424,0.0400664274114296,"Ureteric bud cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534699231538746,0,0,0,0,0,0,0,0.330243395227016,0,0,0,0,0,0,0.110389613500691,0,0,0,0.0156030104181246,0,0.0090647493154213,0,0,0,0,0,0,0.534699231538746
"R1.14,R2.69,R3.11,P1.15-3-1-0","TFORF1544-ZNF160","0","3",2562,1841,0.022638563066721,"2",0.0587172098457813,0.0675347607613961,"Intestinal epithelial cells",0,0,0,0,0,0.016997648019497,0.12184654455325,0,0.0126104268671249,0,0,0,0.00775803118971569,0,0,0,0,0,0,0.0463243260569253,0,0.0437593911525011,0.0138982361703346,0,0.112902100488408,0,0,0.0464198824437708,0.0660305723267304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144370668146378,0,0.0315133725790888,0.378709256749417,0,0.00119303188145846,0,0,0,0,0,0.03358696152597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027496296736952,0,0,0.0492635215074748,0.378709256749417
